,project_id,timestamp,house_no,raw_p_h,raw_p_h_pv,raw_e_h_im,raw_e_h_ex,flag
96,SGtechMicrogrid,2024-01-02 00:00:00,h2,0.7993333333333333,0.0,1791987.83,0.0,0.0
97,SGtechMicrogrid,2024-01-02 00:15:00,h2,0.874,0.0,1791991.04,0.0,0.0
98,SGtechMicrogrid,2024-01-02 00:30:00,h2,0.8153333333333334,0.0,1791994.24,0.0,0.0
99,SGtechMicrogrid,2024-01-02 00:45:00,h2,0.8733333333333333,0.0,1791997.36,0.0,0.0
100,SGtechMicrogrid,2024-01-02 01:00:00,h2,0.8333333333333334,0.0,1792000.59,0.0,0.0
101,SGtechMicrogrid,2024-01-02 01:15:00,h2,0.8393333333333334,0.0,1792003.68,0.0,0.0
102,SGtechMicrogrid,2024-01-02 01:30:00,h2,0.868,0.0,1792006.93,0.0,0.0
103,SGtechMicrogrid,2024-01-02 01:45:00,h2,0.81,0.0,1792010.06,0.0,0.0
104,SGtechMicrogrid,2024-01-02 02:00:00,h2,0.87,0.0,1792013.21,0.0,0.0
105,SGtechMicrogrid,2024-01-02 02:15:00,h2,0.8106666666666666,0.0,1792016.38,0.0,0.0
106,SGtechMicrogrid,2024-01-02 02:30:00,h2,0.798,0.0,1792019.36,0.0,0.0
107,SGtechMicrogrid,2024-01-02 02:45:00,h2,0.8260000000000001,0.0,1792022.45,0.0,0.0
108,SGtechMicrogrid,2024-01-02 03:00:00,h2,0.7726666666666666,0.0,1792025.42,0.0,0.0
109,SGtechMicrogrid,2024-01-02 03:15:00,h2,0.84,0.0,1792028.45,0.0,0.0
110,SGtechMicrogrid,2024-01-02 03:30:00,h2,0.7733333333333333,0.0,1792031.52,0.0,0.0
111,SGtechMicrogrid,2024-01-02 03:45:00,h2,0.7113333333333334,0.0,1792034.24,0.0,0.0
112,SGtechMicrogrid,2024-01-02 04:00:00,h2,0.7453333333333333,0.0,1792036.98,0.0,0.0
113,SGtechMicrogrid,2024-01-02 04:15:00,h2,0.6893333333333334,0.0,1792039.68,0.0,0.0
114,SGtechMicrogrid,2024-01-02 04:30:00,h2,0.74,0.0,1792042.32,0.0,0.0
115,SGtechMicrogrid,2024-01-02 04:45:00,h2,0.7033333333333334,0.0,1792045.08,0.0,0.0
116,SGtechMicrogrid,2024-01-02 05:00:00,h2,0.6980000000000001,0.0,1792047.64,0.0,0.0
117,SGtechMicrogrid,2024-01-02 05:15:00,h2,0.74,0.0,1792050.38,0.0,0.0
118,SGtechMicrogrid,2024-01-02 05:30:00,h2,0.6833333333333333,0.0,1792053.05,0.0,0.0
119,SGtechMicrogrid,2024-01-02 05:45:00,h2,0.738,0.0,1792055.67,0.0,0.0
120,SGtechMicrogrid,2024-01-02 06:00:00,h2,0.712,0.0,1792058.49,0.0,0.0
121,SGtechMicrogrid,2024-01-02 06:15:00,h2,0.66,0.0,1792060.96,0.0,0.0
122,SGtechMicrogrid,2024-01-02 06:30:00,h2,0.7153333333333334,0.0,1792063.6,0.0,0.0
123,SGtechMicrogrid,2024-01-02 06:45:00,h2,0.468,0.0,1792065.83,0.0,0.0
124,SGtechMicrogrid,2024-01-02 07:00:00,h2,0.48,0.0,1792067.54,0.0,0.0
125,SGtechMicrogrid,2024-01-02 07:15:00,h2,0.4506666666666666,0.0,1792069.35,0.0,0.0
126,SGtechMicrogrid,2024-01-02 07:30:00,h2,0.4113333333333333,0.0,1792070.87,0.0,0.0
127,SGtechMicrogrid,2024-01-02 07:45:00,h2,0.4613333333333333,0.0,1792072.56,0.0,0.0
128,SGtechMicrogrid,2024-01-02 08:00:00,h2,7.156000000000001,0.0,1792084.53,0.0,0.0
129,SGtechMicrogrid,2024-01-02 08:15:00,h2,2.049333333333333,0.0,1792103.64,0.0,0.0
130,SGtechMicrogrid,2024-01-02 08:30:00,h2,3.329333333333333,0.0,1792112.93,0.0,0.0
131,SGtechMicrogrid,2024-01-02 08:45:00,h2,3.6,0.0,1792126.25,0.0,0.0
132,SGtechMicrogrid,2024-01-02 09:00:00,h2,4.366666666666666,0.0,1792140.24,0.0,0.0
133,SGtechMicrogrid,2024-01-02 09:15:00,h2,4.953333333333333,0.0,1792159.19,0.0,0.0
134,SGtechMicrogrid,2024-01-02 09:30:00,h2,8.493333333333334,0.0,1792184.76,0.0,0.0
135,SGtechMicrogrid,2024-01-02 09:45:00,h2,6.907333333333333,0.0,1792213.29,0.0,0.0
136,SGtechMicrogrid,2024-01-02 10:00:00,h2,6.982,0.0,1792240.95,0.0,0.0
137,SGtechMicrogrid,2024-01-02 10:15:00,h2,8.368666666666666,0.0,1792269.65,0.0,0.0
138,SGtechMicrogrid,2024-01-02 10:30:00,h2,7.63,0.0,1792298.45,0.0,0.0
139,SGtechMicrogrid,2024-01-02 10:45:00,h2,7.838666666666667,0.0,1792328.97,0.0,0.0
140,SGtechMicrogrid,2024-01-02 11:00:00,h2,7.962000000000001,0.0,1792358.81,0.0,0.0
141,SGtechMicrogrid,2024-01-02 11:15:00,h2,8.030666666666667,0.0,1792389.76,0.0,0.0
142,SGtechMicrogrid,2024-01-02 11:30:00,h2,8.777333333333333,0.0,1792421.29,0.0,0.0
143,SGtechMicrogrid,2024-01-02 11:45:00,h2,8.461333333333334,0.0,1792452.43,0.0,0.0
144,SGtechMicrogrid,2024-01-02 12:00:00,h2,8.705333333333334,0.0,1792484.69,0.0,0.0
145,SGtechMicrogrid,2024-01-02 12:15:00,h2,8.179333333333334,0.0,1792515.69,0.0,0.0
146,SGtechMicrogrid,2024-01-02 12:30:00,h2,7.811333333333334,0.0,1792546.34,0.0,0.0
147,SGtechMicrogrid,2024-01-02 12:45:00,h2,8.195333333333332,0.0,1792576.83,0.0,0.0
148,SGtechMicrogrid,2024-01-02 13:00:00,h2,8.958,0.0,1792607.62,0.0,0.0
149,SGtechMicrogrid,2024-01-02 13:15:00,h2,10.266,0.0,1792643.89,0.0,0.0
150,SGtechMicrogrid,2024-01-02 13:30:00,h2,10.787333333333333,0.0,1792683.49,0.0,0.0
151,SGtechMicrogrid,2024-01-02 13:45:00,h2,11.032,0.0,1792724.79,0.0,0.0
152,SGtechMicrogrid,2024-01-02 14:00:00,h2,11.679333333333334,0.0,1792765.27,0.0,0.0
153,SGtechMicrogrid,2024-01-02 14:15:00,h2,9.655333333333337,0.0,1792805.77,0.0,0.0
154,SGtechMicrogrid,2024-01-02 14:30:00,h2,8.562666666666667,0.0,1792840.07,0.0,0.0
155,SGtechMicrogrid,2024-01-02 14:45:00,h2,8.732,0.0,1792872.55,0.0,0.0
156,SGtechMicrogrid,2024-01-02 15:00:00,h2,8.974,0.0,1792905.39,0.0,0.0
157,SGtechMicrogrid,2024-01-02 15:15:00,h2,7.699333333333333,0.0,1792936.61,0.0,0.0
158,SGtechMicrogrid,2024-01-02 15:30:00,h2,8.218,0.0,1792967.7,0.0,0.0
159,SGtechMicrogrid,2024-01-02 15:45:00,h2,8.391333333333334,0.0,1792998.21,0.0,0.0
160,SGtechMicrogrid,2024-01-02 16:00:00,h2,7.214666666666667,0.0,1793028.15,0.0,0.0
161,SGtechMicrogrid,2024-01-02 16:15:00,h2,7.691333333333334,0.0,1793057.2,0.0,0.0
162,SGtechMicrogrid,2024-01-02 16:30:00,h2,7.267333333333334,0.0,1793083.64,0.0,0.0
163,SGtechMicrogrid,2024-01-02 16:45:00,h2,6.6273333333333335,0.0,1793109.25,0.0,0.0
164,SGtechMicrogrid,2024-01-02 17:00:00,h2,5.351333333333333,0.0,1793133.2,0.0,0.0
165,SGtechMicrogrid,2024-01-02 17:15:00,h2,4.666,0.0,1793150.72,0.0,0.0
166,SGtechMicrogrid,2024-01-02 17:30:00,h2,1.7233333333333334,0.0,1793163.23,0.0,0.0
167,SGtechMicrogrid,2024-01-02 17:45:00,h2,0.8586666666666667,0.0,1793166.89,0.0,0.0
168,SGtechMicrogrid,2024-01-02 18:00:00,h2,0.9,0.0,1793170.24,0.0,0.0
169,SGtechMicrogrid,2024-01-02 18:15:00,h2,1.138,0.0,1793173.68,0.0,0.0
170,SGtechMicrogrid,2024-01-02 18:30:00,h2,1.5446666666666666,0.0,1793179.17,0.0,0.0
171,SGtechMicrogrid,2024-01-02 18:45:00,h2,0.868,0.0,1793183.63,0.0,0.0
172,SGtechMicrogrid,2024-01-02 19:00:00,h2,0.81,0.0,1793186.72,0.0,0.0
173,SGtechMicrogrid,2024-01-02 19:15:00,h2,0.8153333333333332,0.0,1793189.75,0.0,0.0
174,SGtechMicrogrid,2024-01-02 19:30:00,h2,0.7266666666666667,0.0,1793192.68,0.0,0.0
175,SGtechMicrogrid,2024-01-02 19:45:00,h2,0.7926666666666666,0.0,1793195.44,0.0,0.0
176,SGtechMicrogrid,2024-01-02 20:00:00,h2,0.772,0.0,1793198.46,0.0,0.0
177,SGtechMicrogrid,2024-01-02 20:15:00,h2,0.7586666666666667,0.0,1793201.22,0.0,0.0
178,SGtechMicrogrid,2024-01-02 20:30:00,h2,0.8086666666666668,0.0,1793204.25,0.0,0.0
179,SGtechMicrogrid,2024-01-02 20:45:00,h2,0.7446666666666667,0.0,1793207.15,0.0,0.0
180,SGtechMicrogrid,2024-01-02 21:00:00,h2,0.8059999999999999,0.0,1793210.05,0.0,0.0
181,SGtechMicrogrid,2024-01-02 21:15:00,h2,0.7606666666666667,0.0,1793213.04,0.0,0.0
182,SGtechMicrogrid,2024-01-02 21:30:00,h2,0.7586666666666667,0.0,1793215.8,0.0,0.0
183,SGtechMicrogrid,2024-01-02 21:45:00,h2,0.7966666666666667,0.0,1793218.81,0.0,0.0
184,SGtechMicrogrid,2024-01-02 22:00:00,h2,0.8793333333333333,0.0,1793221.7,0.0,0.0
185,SGtechMicrogrid,2024-01-02 22:15:00,h2,1.0093333333333334,0.0,1793225.77,0.0,0.0
186,SGtechMicrogrid,2024-01-02 22:30:00,h2,0.766,0.0,1793228.89,0.0,0.0
187,SGtechMicrogrid,2024-01-02 22:45:00,h2,0.7413333333333333,0.0,1793231.64,0.0,0.0
188,SGtechMicrogrid,2024-01-02 23:00:00,h2,0.8086666666666668,0.0,1793234.6,0.0,0.0
189,SGtechMicrogrid,2024-01-02 23:15:00,h2,0.7533333333333334,0.0,1793237.53,0.0,0.0
190,SGtechMicrogrid,2024-01-02 23:30:00,h2,0.8473333333333334,0.0,1793240.47,0.0,0.0
191,SGtechMicrogrid,2024-01-02 23:45:00,h2,0.8633333333333333,0.0,1793243.79,0.0,0.0
