timestamp,PROJECT_ID,house_no,RAW_P_H,RAW_P_H_PV,RAW_E_H_IM,RAW_E_H_EX,FLAG
2025-04-03 00:00:00,SGtechMicrogrid,h2,0.704,0.0,147979.4926666667,0.0,0.0
2025-04-03 00:15:00,SGtechMicrogrid,h2,0.6986666666666665,0.0,147979.66933333332,0.0,0.0
2025-04-03 00:30:00,SGtechMicrogrid,h2,0.7193333333333333,0.0,147979.85,0.0,0.0
2025-04-03 00:45:00,SGtechMicrogrid,h2,0.75,0.0,147980.03,0.0,0.0
2025-04-03 01:00:00,SGtechMicrogrid,h2,0.75,0.0,147980.21333333335,0.0,0.0
2025-04-03 01:15:00,SGtechMicrogrid,h2,0.7486666666666667,0.0,147980.40866666666,0.0,0.0
2025-04-03 01:30:00,SGtechMicrogrid,h2,0.6526666666666667,0.0,147980.58466666666,0.0,0.0
2025-04-03 01:45:00,SGtechMicrogrid,h2,0.65,0.0,147980.73933333333,0.0,0.0
2025-04-03 02:00:00,SGtechMicrogrid,h2,0.65,0.0,147980.90133333334,0.0,0.0
2025-04-03 02:15:00,SGtechMicrogrid,h2,0.6493333333333333,0.0,147981.076,0.0,0.0
2025-04-03 02:30:00,SGtechMicrogrid,h2,0.6506666666666666,0.0,147981.23466666666,0.0,0.0
2025-04-03 02:45:00,SGtechMicrogrid,h2,0.6513333333333333,0.0,147981.39133333333,0.0,0.0
2025-04-03 03:00:00,SGtechMicrogrid,h2,0.65,0.0,147981.55266666666,0.0,0.0
2025-04-03 03:15:00,SGtechMicrogrid,h2,0.65,0.0,147981.72533333334,0.0,0.0
2025-04-03 03:30:00,SGtechMicrogrid,h2,0.65,0.0,147981.88533333334,0.0,0.0
2025-04-03 03:45:00,SGtechMicrogrid,h2,0.65,0.0,147982.042,0.0,0.0
2025-04-03 04:00:00,SGtechMicrogrid,h2,0.65,0.0,147982.204,0.0,0.0
2025-04-03 04:15:00,SGtechMicrogrid,h2,0.6493333333333333,0.0,147982.372,0.0,0.0
2025-04-03 04:30:00,SGtechMicrogrid,h2,0.6446666666666666,0.0,147982.536,0.0,0.0
2025-04-03 04:45:00,SGtechMicrogrid,h2,0.6406666666666666,0.0,147982.69400000002,0.0,0.0
2025-04-03 05:00:00,SGtechMicrogrid,h2,0.5213333333333333,0.0,147982.844,0.0,0.0
2025-04-03 05:15:00,SGtechMicrogrid,h2,0.3,0.0,147982.93800000002,0.0,0.0
2025-04-03 05:30:00,SGtechMicrogrid,h2,0.3,0.0,147983.0213333333,0.0,0.0
2025-04-03 05:45:00,SGtechMicrogrid,h2,0.3353333333333333,0.0,147983.10266666667,0.0,0.0
2025-04-03 06:00:00,SGtechMicrogrid,h2,0.3266666666666667,0.0,147983.18533333336,0.0,0.0
2025-04-03 06:15:00,SGtechMicrogrid,h2,0.33,0.0,147983.26599999997,0.0,0.0
2025-04-03 06:30:00,SGtechMicrogrid,h2,0.3233333333333333,0.0,147983.346,0.0,0.0
2025-04-03 06:45:00,SGtechMicrogrid,h2,0.30333333333333334,0.0,147983.422,0.0,0.0
2025-04-03 07:00:00,SGtechMicrogrid,h2,0.31,0.0,147983.49666666667,0.0,0.0
2025-04-03 07:15:00,SGtechMicrogrid,h2,2.555333333333333,0.0,147983.67933333333,0.0,0.0
2025-04-03 07:30:00,SGtechMicrogrid,h2,6.004666666666666,0.0,147984.88266666667,0.0,0.0
2025-04-03 07:45:00,SGtechMicrogrid,h2,5.864,0.0,147986.338,0.0,0.0
2025-04-03 08:00:00,SGtechMicrogrid,h2,6.282666666666667,0.0,147987.95866666667,0.0,0.0
2025-04-03 08:15:00,SGtechMicrogrid,h2,5.315333333333332,0.0,147989.46933333334,0.0,0.0
2025-04-03 08:30:00,SGtechMicrogrid,h2,6.5040000000000004,0.0,147990.972,0.0,0.0
2025-04-03 08:45:00,SGtechMicrogrid,h2,5.672,0.0,147992.47933333332,0.0,0.0
2025-04-03 09:00:00,SGtechMicrogrid,h2,6.493333333333334,0.0,147994.052,0.0,0.0
2025-04-03 09:15:00,SGtechMicrogrid,h2,6.8646666666666665,0.0,147995.69933333335,0.0,0.0
2025-04-03 09:30:00,SGtechMicrogrid,h2,7.733333333333333,0.0,147997.54133333333,0.0,0.0
2025-04-03 09:45:00,SGtechMicrogrid,h2,7.711333333333333,0.0,147999.47666666665,0.0,0.0
2025-04-03 10:00:00,SGtechMicrogrid,h2,8.25,0.0,148001.51133333333,0.0,0.0
2025-04-03 10:15:00,SGtechMicrogrid,h2,8.700666666666667,0.0,148003.552,0.0,0.0
2025-04-03 10:30:00,SGtechMicrogrid,h2,8.344666666666667,0.0,148005.732,0.0,0.0
2025-04-03 10:45:00,SGtechMicrogrid,h2,9.877333333333333,0.0,148007.99066666665,0.0,0.0
2025-04-03 11:00:00,SGtechMicrogrid,h2,8.730666666666668,0.0,148010.24599999998,0.0,0.0
2025-04-03 11:15:00,SGtechMicrogrid,h2,8.994,0.0,148012.57333333333,0.0,0.0
2025-04-03 11:30:00,SGtechMicrogrid,h2,8.96,0.0,148014.85933333336,0.0,0.0
2025-04-03 11:45:00,SGtechMicrogrid,h2,9.840666666666666,0.0,148017.20466666666,0.0,0.0
2025-04-03 12:00:00,SGtechMicrogrid,h2,9.703333333333335,0.0,148019.59266666666,0.0,0.0
2025-04-03 12:15:00,SGtechMicrogrid,h2,9.305333333333333,0.0,148021.92933333333,0.0,0.0
2025-04-03 12:30:00,SGtechMicrogrid,h2,9.22,0.0,148024.27266666666,0.0,0.0
2025-04-03 12:45:00,SGtechMicrogrid,h2,10.617333333333333,0.0,148026.766,0.0,0.0
2025-04-03 13:00:00,SGtechMicrogrid,h2,10.200666666666667,0.0,148029.19933333335,0.0,0.0
2025-04-03 13:15:00,SGtechMicrogrid,h2,9.389999999999999,0.0,148031.724,0.0,0.0
2025-04-03 13:30:00,SGtechMicrogrid,h2,10.607333333333333,0.0,148034.17533333332,0.0,0.0
2025-04-03 13:45:00,SGtechMicrogrid,h2,10.1,0.0,148036.71066666668,0.0,0.0
2025-04-03 14:00:00,SGtechMicrogrid,h2,10.864666666666666,0.0,148039.56,0.0,0.0
2025-04-03 14:15:00,SGtechMicrogrid,h2,9.532,0.0,148042.118,0.0,0.0
2025-04-03 14:30:00,SGtechMicrogrid,h2,10.602,0.0,148044.614,0.0,0.0
2025-04-03 14:45:00,SGtechMicrogrid,h2,10.814666666666666,0.0,148047.282,0.0,0.0
2025-04-03 15:00:00,SGtechMicrogrid,h2,9.696,0.0,148049.89,0.0,0.0
2025-04-03 15:15:00,SGtechMicrogrid,h2,9.166666666666666,0.0,148052.41666666666,0.0,0.0
2025-04-03 15:30:00,SGtechMicrogrid,h2,10.0,0.0,148054.89533333335,0.0,0.0
2025-04-03 15:45:00,SGtechMicrogrid,h2,9.847333333333333,0.0,148057.2493333333,0.0,0.0
2025-04-03 16:00:00,SGtechMicrogrid,h2,9.295333333333334,0.0,148059.63933333333,0.0,0.0
2025-04-03 16:15:00,SGtechMicrogrid,h2,8.302666666666667,0.0,148061.92533333332,0.0,0.0
2025-04-03 16:30:00,SGtechMicrogrid,h2,9.831999999999999,0.0,148064.15466666667,0.0,0.0
2025-04-03 16:45:00,SGtechMicrogrid,h2,6.956666666666667,0.0,148066.21066666668,0.0,0.0
2025-04-03 17:00:00,SGtechMicrogrid,h2,5.819333333333334,0.0,148067.79133333333,0.0,0.0
2025-04-03 17:15:00,SGtechMicrogrid,h2,5.744,0.0,148069.30066666665,0.0,0.0
2025-04-03 17:30:00,SGtechMicrogrid,h2,0.7066666666666667,0.0,148070.16,0.0,0.0
2025-04-03 17:45:00,SGtechMicrogrid,h2,0.30866666666666664,0.0,148070.23400000003,0.0,0.0
2025-04-03 18:00:00,SGtechMicrogrid,h2,0.3046666666666667,0.0,148070.31399999998,0.0,0.0
2025-04-03 18:15:00,SGtechMicrogrid,h2,0.32133333333333336,0.0,148070.40266666666,0.0,0.0
2025-04-03 18:30:00,SGtechMicrogrid,h2,0.5586666666666666,0.0,148070.506,0.0,0.0
2025-04-03 18:45:00,SGtechMicrogrid,h2,0.61,0.0,148070.65533333333,0.0,0.0
2025-04-03 19:00:00,SGtechMicrogrid,h2,0.65,0.0,148070.80800000002,0.0,0.0
2025-04-03 19:15:00,SGtechMicrogrid,h2,0.6373333333333334,0.0,148070.97266666667,0.0,0.0
2025-04-03 19:30:00,SGtechMicrogrid,h2,0.6093333333333334,0.0,148071.13466666668,0.0,0.0
2025-04-03 19:45:00,SGtechMicrogrid,h2,0.61,0.0,148071.28399999999,0.0,0.0
2025-04-03 20:00:00,SGtechMicrogrid,h2,0.6086666666666666,0.0,148071.42933333333,0.0,0.0
2025-04-03 20:15:00,SGtechMicrogrid,h2,0.7006666666666667,0.0,148071.59066666666,0.0,0.0
2025-04-03 20:30:00,SGtechMicrogrid,h2,0.75,0.0,148071.78133333332,0.0,0.0
2025-04-03 20:45:00,SGtechMicrogrid,h2,0.75,0.0,148071.964,0.0,0.0
2025-04-03 21:00:00,SGtechMicrogrid,h2,0.75,0.0,148072.14666666667,0.0,0.0
2025-04-03 21:15:00,SGtechMicrogrid,h2,0.75,0.0,148072.34,0.0,0.0
2025-04-03 21:30:00,SGtechMicrogrid,h2,0.75,0.0,148072.528,0.0,0.0
2025-04-03 21:45:00,SGtechMicrogrid,h2,0.7546666666666667,0.0,148072.714,0.0,0.0
2025-04-03 22:00:00,SGtechMicrogrid,h2,0.7573333333333333,0.0,148072.89666666667,0.0,0.0
2025-04-03 22:15:00,SGtechMicrogrid,h2,0.7,0.0,148073.09266666666,0.0,0.0
2025-04-03 22:30:00,SGtechMicrogrid,h2,0.744,0.0,148073.26866666664,0.0,0.0
2025-04-03 22:45:00,SGtechMicrogrid,h2,0.7073333333333333,0.0,148073.44533333334,0.0,0.0
2025-04-03 23:00:00,SGtechMicrogrid,h2,0.7386666666666667,0.0,148073.62333333335,0.0,0.0
2025-04-03 23:15:00,SGtechMicrogrid,h2,0.7580000000000001,0.0,148073.818,0.0,0.0
2025-04-03 23:30:00,SGtechMicrogrid,h2,0.752,0.0,148074.00266666667,0.0,0.0
2025-04-03 23:45:00,SGtechMicrogrid,h2,0.7593333333333334,0.0,148074.18733333334,0.0,0.0
